NCESSchoolID,StateSchoolID,NCESDistrictID,StateDistrictID,LowGrade,HighGrade,SchoolName,District,CountyName,StreetAddress,City,State,ZIP,ZIP4-digit,Phone,LocaleCode,Locale,Charter,Magnet,TitleISchool,Title1SchoolWide,Students,Teachers,StudentTeacherRatio,FreeLunch,ReducedLunch
530001202920,3358,5300012,11801,08,12,WALLA WALLA COUNTY JUVENILE DETENTION,EDUCATIONAL SERVICE DISTRICT 123,WALLA WALLA COUNTY,455 W. ROSE STREET,WALLA WALLA,WA,99362,,5095273275,13.0,City: Small,No,,,,0.0,,,0.0,0.0
530945001609,3468,5309450,36140,09,12,WALLA WALLA HIGH SCHOOL,WALLA WALLA PUBLIC SCHOOLS,WALLA WALLA COUNTY,800 ABBOTT RD,WALLA WALLA,WA,99362,9300.0,5095273020,23.0,Suburb: Small,No,,Yes,Yes,1873.0,88.5,21.2,746.0,161.0
530000300596,2624,5300003,8458,0 KG,05,WALLACE ELEMENTARY,KELSO SCHOOL DISTRICT,COWLITZ COUNTY,410 ELM ST,KELSO,WA,98626,,3605011650,23.0,Suburb: Small,No,,Yes,Yes,378.0,24.63,15.3,325.0,11.0
530696001042,2495,5306960,27003,0 KG,06,WALLER ROAD ELEMENTARY,PUYALLUP SCHOOL DISTRICT,PIERCE COUNTY,6312 WALLER RD E,TACOMA,WA,98443,1449.0,2538418745,21.0,Suburb: Large,No,,Yes,Yes,293.0,18.13,16.2,112.0,32.0
530927001586,2828,5309270,6037,0 KG,05,WALNUT GROVE ELEMENTARY,VANCOUVER SCHOOL DISTRICT,CLARK COUNTY,6103 NE 72ND AVE,VANCOUVER,WA,98661,1998.0,3603133000,21.0,Suburb: Large,No,,Yes,Yes,772.0,45.32,17.0,416.0,72.0
530135000242,2570,5301350,19404,06,08,WALTER STROM MIDDLE SCHOOL,CLE ELUM-ROSLYN SCHOOL DISTRICT,KITTITAS COUNTY,2694 SR 903,CLE ELUM,WA,98922,8707.0,5096494800,32.0,Town: Distant,No,,Yes,No,204.0,13.26,15.4,68.0,8.0
530948001617,3141,5309480,39207,09,12,WAPATO HIGH SCHOOL,WAPATO SCHOOL DISTRICT,YAKIMA COUNTY,1103 S. WASCO AVENUE,WAPATO,WA,98951,38.0,5098773138,31.0,Town: Fringe,No,,Yes,Yes,796.0,42.6,18.7,763.0,0.0
530948001615,2131,5309480,39207,06,08,WAPATO MIDDLE SCHOOL,WAPATO SCHOOL DISTRICT,YAKIMA COUNTY,1309 KATERI LANE,WAPATO,WA,98951,38.0,5098772173,41.0,Rural: Fringe,No,,Yes,Yes,795.0,38.6,20.6,746.0,0.0
530951001618,2792,5309510,13146,-1 PK,05,WARDEN ELEMENTARY,WARDEN SCHOOL DISTRICT,GRANT COUNTY,101 W. BECK WAY,WARDEN,WA,98857,9401.0,5093492311,33.0,Town: Remote,No,,Yes,Yes,470.0,28.36,16.6,298.0,27.0
530951001619,3273,5309510,13146,09,12,WARDEN HIGH SCHOOL,WARDEN SCHOOL DISTRICT,GRANT COUNTY,101 W. BECK WAY,WARDEN,WA,98857,9401.0,5093492581,33.0,Town: Remote,No,,Yes,Yes,322.0,13.31,24.2,201.0,27.0
530951001620,3909,5309510,13146,06,08,WARDEN MIDDLE SCHOOL,WARDEN SCHOOL DISTRICT,GRANT COUNTY,101 W. BECK WAY,WARDEN,WA,98857,9401.0,5093492581,33.0,Town: Remote,No,,Yes,Yes,207.0,12.67,16.3,142.0,14.0
530696002341,4360,5306960,27003,0 KG,06,WARREN HUNT ELEM,PUYALLUP SCHOOL DISTRICT,PIERCE COUNTY,12801 144TH ST E,PUYALLUP,WA,98374,3548.0,2538418690,21.0,Suburb: Large,No,,Yes,Yes,655.0,33.84,19.4,216.0,48.0
530870001509,2083,5308700,27010,0 KG,05,WASHINGTON,TACOMA SCHOOL DISTRICT,PIERCE COUNTY,6501 S 10TH ST,TACOMA,WA,98407,,2535715738,12.0,City: Midsize,No,,No,,439.0,26.15,16.8,65.0,16.0
530228003240,5156,5302280,32361,0 KG,12,WASHINGTON ACADEMY OF ARTS AND TECHNOLOGY,EAST VALLEY SCHOOL DISTRICT (SPOKANE),SPOKANE COUNTY,12325 E GRACE AVE,SPOKANE VALLEY,WA,99216,,5099241830,13.0,City: Small,No,,No,,394.0,8.64,45.6,101.0,18.0
530867001452,2717,5308670,39201,-1 PK,05,WASHINGTON ELEMENTARY,SUNNYSIDE SCHOOL DISTRICT,YAKIMA COUNTY,1110 S. 6TH STREET,SUNNYSIDE,WA,98944,2197.0,5098373641,32.0,Town: Distant,No,,Yes,Yes,680.0,46.12,14.7,672.0,0.0
530927001587,3565,5309270,6037,0 KG,05,WASHINGTON ELEMENTARY,VANCOUVER SCHOOL DISTRICT,CLARK COUNTY,2908 S ST,VANCOUVER,WA,98663,2932.0,3603133050,12.0,City: Midsize,No,,Yes,Yes,374.0,24.83,15.1,287.0,32.0
530966001638,2907,5309660,4246,0 KG,05,WASHINGTON ELEMENTARY SCHOOL,WENATCHEE SCHOOL DISTRICT,CHELAN COUNTY,1401 WASHINGTON ST.,WENATCHEE,WA,98801,6371.0,5096625504,13.0,City: Small,No,,Yes,Yes,615.0,38.58,15.9,235.0,42.0
530540000814,2880,5305400,29320,0 KG,06,WASHINGTON ELEMENTARY SCHOOL,MOUNT VERNON SCHOOL DISTRICT,SKAGIT COUNTY,1020 MCLEAN RD,MOUNT VERNON,WA,98273,3264.0,3604286122,13.0,City: Small,No,,Yes,Yes,387.0,31.06,12.5,277.0,28.0
530114000211,2768,5301140,21401,0 KG,06,WASHINGTON ELEMENTARY SCHOOL,CENTRALIA SCHOOL DISTRICT,LEWIS COUNTY,800 FIELD STREET,CENTRALIA,WA,98531,3824.0,3603307641,32.0,Town: Distant,No,,Yes,Yes,373.0,27.68,13.5,278.0,19.0
530030000042,2326,5300300,17408,-1 PK,05,WASHINGTON ELEMENTARY SCHOOL,AUBURN SCHOOL DISTRICT,KING COUNTY,20 E ST NE,AUBURN,WA,98002,5501.0,2533914988,13.0,City: Small,No,,Yes,Yes,463.0,33.55,13.8,322.0,47.0
530393000610,3144,5303930,3017,0 KG,05,WASHINGTON ELEMENTARY SCHOOL,KENNEWICK SCHOOL DISTRICT,BENTON COUNTY,105 WEST 21ST AVENUE,KENNEWICK,WA,99337,4999.0,5095853320,13.0,City: Small,No,,Yes,Yes,535.0,34.72,15.4,386.0,45.0
530294000483,3648,5302940,27402,09,12,WASHINGTON HIGH SCHOOL,FRANKLIN PIERCE SCHOOL DISTRICT,PIERCE COUNTY,12420 AINSWORTH AVE S,TACOMA,WA,98444,2398.0,2535359881,21.0,Suburb: Large,No,,Yes,Yes,967.0,53.7,18.0,575.0,136.0
530618000935,3711,5306180,34111,06,08,WASHINGTON MIDDLE SCHOOL,OLYMPIA SCHOOL DISTRICT,THURSTON COUNTY,3100 CAIN RD SE,OLYMPIA,WA,98501,3899.0,3605963000,13.0,City: Small,No,,No,,758.0,35.27,21.5,118.0,19.0
530771001259,4064,5307710,17001,06,08,WASHINGTON MIDDLE SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,2101 S JACKSON ST,SEATTLE,WA,98144,2226.0,2062522600,11.0,City: Large,No,,Yes,Yes,1136.0,58.0,19.6,396.0,77.0
531011001708,2314,5310110,39007,06,08,WASHINGTON MIDDLE SCHOOL,YAKIMA SCHOOL DISTRICT,YAKIMA COUNTY,510 S 9TH ST,YAKIMA,WA,98901,4617.0,5095732301,13.0,City: Small,No,,Yes,Yes,761.0,41.5,18.3,685.0,39.0
530423003289,5958,5304230,17414,09,12,WASHINGTON NETWORK FOR INNOVATIVE CAREERS,LAKE WASHINGTON SCHOOL DISTRICT,KING COUNTY,PO BOX 97039,REDMOND,WA,98073,9739.0,4257023283,21.0,Suburb: Large,No,,,,0.0,1.5,,0.0,0.0
530031802385,3799,5300318,34974,-1 PK,13,WASHINGTON STATE SCHOOL FOR THE BLIND,OFFICE OF THE GOVERNOR (SCH FOR BLIND),CLARK COUNTY,2214 E. 13TH ST.,VANCOUVER,WA,98661,4120.0,3606966321,12.0,City: Midsize,No,,No,,48.0,,,22.0,7.0
530001501016,4246,5300015,34975,-1 PK,12,WASHINGTON STATE SCHOOL FOR THE DEAF,WA STATE CENTER FOR CHILDHOOD DEAFNESS AND HEARING LOSS,CLARK COUNTY,611 GRAND BLVD,VANCOUVER,WA,98661,4918.0,3604180401,12.0,City: Midsize,No,,No,,87.0,,,56.0,6.0
530622003282,5195,5306220,24019,0 KG,05,WASHINGTON VIRTUAL ACADEMY OMAK ELEMENTARY,OMAK SCHOOL DISTRICT,OKANOGAN COUNTY,PO BOX 833,OMAK,WA,98841,,2539641068,33.0,Town: Remote,No,,Yes,No,1535.0,47.96,32.0,300.0,3.0
530622003304,5197,5306220,24019,09,12,WASHINGTON VIRTUAL ACADEMY OMAK HIGH SCHOOL,OMAK SCHOOL DISTRICT,OKANOGAN COUNTY,PO BOX 833,OMAK,WA,98841,,5098268681,33.0,Town: Remote,No,,Yes,No,816.0,27.5,29.7,147.0,0.0
530622003307,5196,5306220,24019,06,08,WASHINGTON VIRTUAL ACADEMY OMAK MIDDLE SCHOOL,OMAK SCHOOL DISTRICT,OKANOGAN COUNTY,PO BOX 833,OMAK,WA,98841,,5098267681,33.0,Town: Remote,No,,Yes,No,1310.0,41.17,31.8,195.0,3.0
530032403412,5302,5300324,34979,09,12,WASHINGTON YOUTH ACADEMY,WASHINGTON MILITARY DEPARTMENT,KITSAP COUNTY,1207 CARVER ST,BREMERTON,WA,98312,,3604732612,41.0,Rural: Fringe,No,,No,,147.0,,,144.0,0.0
530954001624,3147,5309540,6112,09,12,WASHOUGAL HIGH SCHOOL,WASHOUGAL SCHOOL DISTRICT,CLARK COUNTY,1201 39TH ST,WASHOUGAL,WA,98671,9112.0,3609543100,21.0,Suburb: Large,No,,Yes,Yes,941.0,45.65,20.6,277.0,62.0
530954002889,1899,5309540,6112,-1 PK,12,WASHOUGAL SPECIAL SERVICES,WASHOUGAL SCHOOL DISTRICT,CLARK COUNTY,4855 EVERGREEN WAY,WASHOUGAL,WA,98671,9176.0,3609543020,21.0,Suburb: Large,No,,No,,20.0,,,11.0,0.0
530957001625,3075,5309570,1109,0 KG,12,WASHTUCNA ELEMENTARY/HIGH SCHOOL,WASHTUCNA SCHOOL DISTRICT,ADAMS COUNTY,730 EAST BOOTH AVENUE,WASHTUCNA,WA,99371,688.0,5096463211,43.0,Rural: Remote,No,,Yes,Yes,47.0,12.11,3.9,21.0,5.0
530960002192,2161,5309600,9209,0 KG,06,WATERVILLE ELEMENTARY,WATERVILLE SCHOOL DISTRICT,DOUGLAS COUNTY,PO BOX 490,WATERVILLE,WA,98858,490.0,5097458583,42.0,Rural: Distant,No,,Yes,Yes,89.0,7.88,11.3,44.0,9.0
530960001628,2162,5309600,9209,06,12,WATERVILLE HIGH SCHOOL,WATERVILLE SCHOOL DISTRICT,DOUGLAS COUNTY,PO BOX 490,WATERVILLE,WA,98858,490.0,5097458583,42.0,Rural: Distant,No,,Yes,Yes,177.0,12.17,14.5,83.0,14.0
530513003226,5109,5305130,31103,09,12,WAVA,MONROE SCHOOL DISTRICT,PIERCE COUNTY,2601 S 35TH STREET SUITE 100,TACOMA,WA,98409,,2539641068,12.0,City: Midsize,No,,No,,335.0,13.2,25.4,37.0,0.0
530981001666,3394,5309810,20405,05,08,WAYNE M HENKLE MIDDLE SCHOOL,WHITE SALMON VALLEY SCHOOL DISTRICT,KLICKITAT COUNTY,PO BOX 1309,WHITE SALMON,WA,98672,8741.0,5094931502,41.0,Rural: Fringe,No,,Yes,Yes,214.0,10.61,20.2,84.0,30.0
530771001261,3026,5307710,17001,0 KG,05,WEDGWOOD ELEMENTARY SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,2720 NE 85 ST,SEATTLE,WA,98115,3446.0,2062525670,11.0,City: Large,No,,No,,460.0,30.2,15.2,26.0,16.0
530591000894,4069,5305910,17417,0 KG,06,WELLINGTON ELEMENTARY,NORTHSHORE SCHOOL DISTRICT,KING COUNTY,16501 NE 195 ST,WOODINVILLE,WA,98072,8414.0,4254085900,21.0,Suburb: Large,No,,No,,527.0,28.46,18.5,35.0,13.0
530963002828,1851,5309630,33049,08,12,WELLPINIT ALLIANCE HIGH SCHOOL,WELLPINIT SCHOOL DISTRICT,STEVENS COUNTY,6231 OLD SCHOOL RD,WELLPINIT,WA,99040,390.0,5092584535,42.0,Rural: Distant,No,,Yes,Yes,11.0,1.0,11.0,7.0,3.0
530963003146,2549,5309630,33049,-1 PK,05,WELLPINIT ELEMENTARY SCHOOL,WELLPINIT SCHOOL DISTRICT,STEVENS COUNTY,PO BOX 390,WELLPINIT,WA,99040,390.0,5092584535,42.0,Rural: Distant,No,,Yes,Yes,197.0,13.38,14.7,162.0,3.0
530963001629,2550,5309630,33049,-1 PK,12,WELLPINIT HIGH SCHOOL,WELLPINIT SCHOOL DISTRICT,STEVENS COUNTY,PO BOX 390,WELLPINIT,WA,99040,390.0,5092584535,42.0,Rural: Distant,No,,Yes,Yes,84.0,10.84,7.7,61.0,8.0
530963003150,4232,5309630,33049,06,08,WELLPINIT MIDDLE SCHOOL,WELLPINIT SCHOOL DISTRICT,STEVENS COUNTY,PO BOX 390,WELLPINIT,WA,99040,204.0,5092584291,42.0,Rural: Distant,No,,Yes,Yes,75.0,5.31,14.1,61.0,4.0
530963002901,1911,5309630,33049,11,12,WELLPINIT-FORT SEMCO HIGH SCHOOL,WELLPINIT SCHOOL DISTRICT,YAKIMA COUNTY,40 ABELLA LANE,WHITE SWAN,WA,98952,,5092584536,42.0,Rural: Distant,No,,Yes,Yes,53.0,2.0,26.5,48.0,0.0
530966001639,2134,5309660,4246,09,12,WENATCHEE HIGH SCHOOL,WENATCHEE SCHOOL DISTRICT,CHELAN COUNTY,1101 MILLERDALE AVE,WENATCHEE,WA,98801,3299.0,5096638117,13.0,City: Small,No,,Yes,Yes,2195.0,97.2,22.6,1034.0,145.0
530966002783,4105,5309660,4246,09,12,WENATCHEE VALLEY TECHNICAL SKILLS CENTER,WENATCHEE SCHOOL DISTRICT,CHELAN COUNTY,327 E PENNY ROAD STE D,WENATCHEE,WA,98801,8106.0,5096628827,23.0,Suburb: Small,No,,,,0.0,9.0,,0.0,0.0
530030000031,2702,5300300,17408,09,12,WEST AUBURN SENIOR HIGH SCHOOL,AUBURN SCHOOL DISTRICT,KING COUNTY,401 W MAIN ST,AUBURN,WA,98001,5275.0,2539314990,13.0,City: Small,No,,Yes,Yes,261.0,17.0,15.4,175.0,17.0
530066000144,2613,5300660,18100,0 KG,08,WEST HILLS S.T.E.M. ACADEMY,BREMERTON SCHOOL DISTRICT,KITSAP COUNTY,520 S NATIONAL AVE,BREMERTON,WA,98312,3696.0,3604734600,22.0,Suburb: Midsize,No,,Yes,Yes,653.0,40.05,16.3,409.0,50.0
530498000765,3433,5304980,17400,0 KG,05,WEST MERCER ELEMENTARY,MERCER ISLAND SCHOOL DISTRICT,KING COUNTY,4141 81ST AVE SE,MERCER ISLAND,WA,98040,3928.0,2062363430,21.0,Suburb: Large,No,,Yes,No,715.0,39.33,18.2,23.0,3.0
530771001182,2645,5307710,17001,-1 PK,05,WEST SEATTLE ELEMENTARY SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,6760 34 AV SW,SEATTLE,WA,98126,4208.0,2062529450,11.0,City: Large,No,,Yes,Yes,444.0,36.0,12.3,332.0,8.0
530771001262,2234,5307710,17001,09,12,WEST SEATTLE HIGH SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,3000 CALIFORNIA AV SW,SEATTLE,WA,98116,3302.0,2062528800,11.0,City: Large,No,,Yes,No,1014.0,51.0,19.9,288.0,80.0
530066002081,4038,5300660,18100,11,12,WEST SOUND TECHNICAL SKILLS CENTER,BREMERTON SCHOOL DISTRICT,KITSAP COUNTY,101 NATIONAL AVENUE,BREMERON,WA,98312,3597.0,3604730550,13.0,City: Small,No,,,,0.0,12.0,,0.0,0.0
530969002685,1755,5309690,32363,05,08,WEST VALLEY CITY SCHOOL,WEST VALLEY SCHOOL DISTRICT (SPOKANE),SPOKANE COUNTY,8920 E VALLEYWAY,SPOKANE,WA,99212,,5099212836,13.0,City: Small,No,,No,,225.0,10.39,21.7,52.0,22.0
530969001648,3195,5309690,32363,08,12,WEST VALLEY HIGH SCHOOL,WEST VALLEY SCHOOL DISTRICT (SPOKANE),SPOKANE COUNTY,8301 E BUCKEYE,SPOKANE,WA,99212,,5099225488,13.0,City: Small,No,,Yes,Yes,904.0,46.0,19.7,321.0,97.0
530972001654,3074,5309720,39208,10,12,WEST VALLEY HIGH SCHOOL,WEST VALLEY SCHOOL DISTRICT (YAKIMA),YAKIMA COUNTY,9800 ZIER RD,YAKIMA,WA,98908,9243.0,5099725900,41.0,Rural: Fringe,No,,No,,1040.0,44.1,23.6,247.0,76.0
530972003340,5221,5309720,39208,09,09,WEST VALLEY HIGH SCHOOL FRESHMAN CAMPUS,WEST VALLEY SCHOOL DISTRICT (YAKIMA),YAKIMA COUNTY,9206 ZIER ROAD,YAKIMA,WA,98908,,5099725606,41.0,Rural: Fringe,No,,Yes,Yes,388.0,17.73,21.9,125.0,29.0
530972001653,4040,5309720,39208,07,09,WEST VALLEY JR HIGH,WEST VALLEY SCHOOL DISTRICT (YAKIMA),YAKIMA COUNTY,7505 ZIER RD,YAKIMA,WA,98908,2077.0,5099725800,13.0,City: Small,No,,Yes,Yes,843.0,38.27,22.0,299.0,77.0
530972002545,4506,5309720,39208,05,07,WEST VALLEY MIDDLE SCHOOL,WEST VALLEY SCHOOL DISTRICT (YAKIMA),YAKIMA COUNTY,1500 S 75TH AVE,YAKIMA,WA,98908,5726.0,5099725700,13.0,City: Small,No,,Yes,Yes,813.0,38.5,21.1,289.0,78.0
530972003029,5008,5309720,39208,-1 PK,-1 PK,WEST VALLEY PRESCHOOL,WEST VALLEY SCHOOL DISTRICT (YAKIMA),YAKIMA COUNTY,3006 S WILEY RD,YAKIMA,WA,98903,9720.0,5099652031,41.0,Rural: Fringe,No,,No,,42.0,,,8.0,0.0
530078000159,2946,5300780,29100,0 KG,08,WEST VIEW ELEMENTARY,BURLINGTON-EDISON SCHOOL DISTRICT,SKAGIT COUNTY,515 W VICTORIA AVE,BURLINGTON,WA,98233,1028.0,3607573391,23.0,Suburb: Small,No,,Yes,Yes,426.0,32.74,13.0,256.0,48.0
530771001263,2142,5307710,17001,0 KG,05,WEST WOODLAND ELEMENTARY SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,5601 4 AV NW,SEATTLE,WA,98107,2718.0,2062521600,11.0,City: Large,No,,No,,520.0,32.71,15.9,28.0,11.0
530240000363,3186,5302400,31015,0 KG,06,WESTGATE ELEMENTARY,EDMONDS SCHOOL DISTRICT,SNOHOMISH COUNTY,9601 220TH ST SW,EDMONDS,WA,98020,4598.0,4254317470,21.0,Suburb: Large,No,,No,,468.0,26.74,17.5,97.0,17.0
530393000611,2825,5303930,3017,-1 PK,05,WESTGATE ELEMENTARY SCHOOL,KENNEWICK SCHOOL DISTRICT,BENTON COUNTY,2514 WEST 4TH AVENUE,KENNEWICK,WA,99336,3180.0,5095853370,13.0,City: Small,No,,Yes,Yes,573.0,38.66,14.8,479.0,33.0
530591000895,3287,5305910,17417,0 KG,06,WESTHILL ELEMENTARY,NORTHSHORE SCHOOL DISTRICT,KING COUNTY,19515 88 AV NE,BOTHELL,WA,98011,2137.0,4254085500,21.0,Suburb: Large,No,,Yes,No,516.0,32.19,16.0,93.0,19.0
530024002074,4287,5300240,31016,09,12,WESTON HIGH SCHOOL,ARLINGTON SCHOOL DISTRICT,SNOHOMISH COUNTY,4407 172ND STREET NE,ARLINGTON,WA,98223,6349.0,3606186340,22.0,Suburb: Midsize,No,,Yes,Yes,130.0,8.62,15.1,64.0,7.0
530966002193,1613,5309660,4246,09,12,WESTSIDE HIGH SCHOOL,WENATCHEE SCHOOL DISTRICT,CHELAN COUNTY,1510 NINTH ST,WENATCHEE,WA,98801,1655.0,5096637947,13.0,City: Small,No,,Yes,Yes,244.0,12.38,19.7,139.0,25.0
530825001413,3063,5308250,32081,-1 PK,06,WESTVIEW ELEMENTARY,SPOKANE SCHOOL DISTRICT,SPOKANE COUNTY,3520 W. BISMARK,SPOKANE,WA,99205,7498.0,5093544300,12.0,City: Midsize,No,,Yes,Yes,457.0,27.25,16.8,255.0,56.0
530000100383,3585,5300001,17216,-1 PK,05,WESTWOOD ELEMENTARY SCHOOL,ENUMCLAW SCHOOL DISTRICT,KING COUNTY,21200 SE 416TH,ENUMCLAW,WA,98022,9099.0,3608027620,41.0,Rural: Fringe,No,,No,,300.0,20.39,14.7,82.0,14.0
530123003428,5269,5301230,32360,06,08,WESTWOOD MIDDLE SCHOOL,CHENEY SCHOOL DISTRICT,SPOKANE COUNTY,6120 SOUTH ABBOTT ROAD,SPOKANE,WA,99224,,5095594410,41.0,Rural: Fringe,No,,Yes,Yes,468.0,24.47,19.1,194.0,51.0
530237000328,2361,5302370,27404,0 KG,05,WEYERHAEUSER ELEMENTARY,EATONVILLE SCHOOL DISTRICT,PIERCE COUNTY,6105 365TH ST E,EATONVILLE,WA,98328,9512.0,3608791650,42.0,Rural: Distant,No,,Yes,Yes,289.0,14.58,19.8,98.0,22.0
530000802923,3420,5300008,29801,08,12,WHATCOM CO DETENTION CTR,NORTHWEST EDUCATIONAL SERVICE DISTRICT 189,WHATCOM COUNTY,311 GRAND AVE 6TH FL,BELLINGHAM,WA,98225,4046.0,3606766707,13.0,City: Small,No,,No,,14.0,,,0.0,0.0
530042000117,2075,5300420,37501,06,08,WHATCOM MIDDLE SCHOOL,BELLINGHAM SCHOOL DISTRICT,WHATCOM COUNTY,810 HALLECK ST,BELLINGHAM,WA,98225,3243.0,3606766460,13.0,City: Small,No,,No,,601.0,29.55,20.3,129.0,34.0
530732003171,5092,5307320,3400,-1 PK,05,WHITE BLUFFS ELEMENTARY SCHOOL,RICHLAND SCHOOL DISTRICT,BENTON COUNTY,1250 KENSINGTON,RICHLAND,WA,99352,,5099676575,13.0,City: Small,No,,No,,780.0,40.74,19.1,91.0,32.0
530354000557,2639,5303540,17401,-1 PK,06,WHITE CENTER HEIGHTS ELEMENTARY,HIGHLINE SCHOOL DISTRICT,KING COUNTY,10015 6TH AVENUE SOUTHWEST,SEATTLE,WA,98146,1472.0,2066315200,21.0,Suburb: Large,No,,Yes,Yes,600.0,40.28,14.9,397.0,47.0
530975001658,3555,5309750,21303,0 KG,06,WHITE PASS ELEMENTARY SCHOOL,WHITE PASS SCHOOL DISTRICT,LEWIS COUNTY,PO BOX 188,RANDLE,WA,98377,278.0,3604977300,43.0,Rural: Remote,No,,Yes,Yes,199.0,14.3,13.9,110.0,14.0
530975001659,2859,5309750,21303,07,12,WHITE PASS JR. SR. HIGH SCHOOL,WHITE PASS SCHOOL DISTRICT,LEWIS COUNTY,516 SILVERBROOK ROAD,RANDLE,WA,98377,9208.0,3604975816,43.0,Rural: Remote,No,,Yes,Yes,226.0,13.17,17.2,109.0,25.0
530978003153,4569,5309780,27416,09,12,WHITE RIVER HIGH SCHOOL,WHITE RIVER SCHOOL DISTRICT,PIERCE COUNTY,P. O. BOX 1683,BUCKLEY,WA,98321,,3608293352,21.0,Suburb: Large,No,,No,,1212.0,56.2,21.6,278.0,68.0
530978003465,5338,5309780,27416,09,12,WHITE RIVER REENGAGEMENT PROGRAM,WHITE RIVER SCHOOL DISTRICT,PIERCE COUNTY,PO BOX 2050,BUCKLEY,WA,98321,,3608290600,21.0,Suburb: Large,No,,No,,9.0,,,4.0,0.0
530978003054,5045,5309780,27416,-1 PK,12,WHITE RIVER SPECIAL ED SERVICES,WHITE RIVER SCHOOL DISTRICT,PIERCE COUNTY,P. O. BOX 2050,BUCKLEY,WA,98321,,3608292959,21.0,Suburb: Large,No,,No,,8.0,,,,
530981003072,5077,5309810,20405,09,12,WHITE SALMON ACADEMY,WHITE SALMON VALLEY SCHOOL DISTRICT,KLICKITAT COUNTY,PO BOX 1339,WHITE SALMON,WA,98672,,5094931970,41.0,Rural: Fringe,No,,Yes,Yes,19.0,,,12.0,3.0
530981003500,5368,5309810,20405,04,06,WHITE SALMON VALLEY INTERMEDIATE SCHOOL,WHITE SALMON VALLEY SCHOOL DISTRICT,KLICKITAT COUNTY,PO BOX 2550,WHITE SALMON,WA,98672,,5094394028,41.0,Rural: Fringe,No,,Yes,Yes,281.0,19.89,14.1,111.0,36.0
530528000798,2532,5305280,39209,09,12,WHITE SWAN HIGH SCHOOL,MOUNT ADAMS SCHOOL DISTRICT,YAKIMA COUNTY,P.O. BOX 578,WHITE SWAN,WA,98952,578.0,5098742324,42.0,Rural: Distant,No,,Yes,Yes,252.0,29.96,8.4,241.0,0.0
530870001510,2874,5308700,27010,-1 PK,05,WHITMAN,TACOMA SCHOOL DISTRICT,PIERCE COUNTY,1120 S 39TH ST,TACOMA,WA,98408,,2535717272,12.0,City: Midsize,No,,Yes,Yes,428.0,29.3,14.6,314.0,29.0
530825001414,2191,5308250,32081,-1 PK,06,WHITMAN ELEMENTARY,SPOKANE SCHOOL DISTRICT,SPOKANE COUNTY,5400 N HELENA ST,SPOKANE,WA,99207,4000.0,5093544320,12.0,City: Midsize,No,,Yes,Yes,573.0,39.72,14.4,423.0,62.0
530771001264,3277,5307710,17001,0 KG,08,WHITMAN MIDDLE SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,9201 15 AV NW,SEATTLE,WA,98117,2336.0,2062521200,11.0,City: Large,No,,No,,906.0,45.6,19.9,206.0,33.0
530015000021,3404,5300150,29103,-1 PK,03,WHITNEY ELEMENTARY ANACORTES,ANACORTES SCHOOL DISTRICT,SKAGIT COUNTY,1200 M AVENUE,ANACORTES,WA,98221,,3602939536,31.0,Town: Fringe,No,,Yes,No,128.0,6.77,18.9,24.0,6.0
531011001709,3312,5310110,39007,-1 PK,05,WHITNEY ELEMENTARY YAKIMA,YAKIMA SCHOOL DISTRICT,YAKIMA COUNTY,4411 W NOB HILL BLVD,YAKIMA,WA,98908,3740.0,5095731901,13.0,City: Small,No,,Yes,Yes,548.0,34.3,16.0,350.0,41.0
530690001015,2905,5306900,3116,0 KG,05,WHITSTRAN ELEMENTARY,PROSSER SCHOOL DISTRICT,BENTON COUNTY,102101 W. FOISY ROAD,PROSSER,WA,99350,5666.0,5099732345,41.0,Rural: Fringe,No,,Yes,Yes,271.0,18.88,14.4,190.0,33.0
530870001511,3452,5308700,27010,-1 PK,05,WHITTIER,TACOMA SCHOOL DISTRICT,PIERCE COUNTY,777 ELM TREE LN,TACOMA,WA,98466,,2535717500,21.0,Suburb: Large,No,,Yes,Yes,498.0,28.86,17.3,192.0,34.0
530657002621,4526,5306570,11001,0 KG,05,WHITTIER ELEMENTARY,PASCO SCHOOL DISTRICT,FRANKLIN COUNTY,616 N WEHE AVENUE,PASCO,WA,99301,5927.0,5095436750,22.0,Suburb: Midsize,No,,Yes,Yes,744.0,43.52,17.1,648.0,75.0
530267000411,2752,5302670,31002,-1 PK,05,WHITTIER ELEMENTARY,EVERETT SCHOOL DISTRICT,SNOHOMISH COUNTY,916 OAKES AVE.,EVERETT,WA,98201,1399.0,4253854300,12.0,City: Midsize,No,,Yes,Yes,452.0,27.43,16.5,168.0,42.0
530771001265,2092,5307710,17001,0 KG,05,WHITTIER ELEMENTARY SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,1320 NW 75 ST,SEATTLE,WA,98117,5318.0,2062521650,11.0,City: Large,No,,No,,466.0,26.75,17.4,36.0,9.0
